scenario_id,split,class_name,send_v_rms_a_v,send_v_rms_b_v,send_v_rms_c_v,send_i_rms_a_a,send_i_rms_b_a,send_i_rms_c_a,send_v_rms_ratio_a,send_v_rms_ratio_b,send_v_rms_ratio_c,send_i_rms_ratio_a,send_i_rms_ratio_b,send_i_rms_ratio_c,send_v0_rms_v,send_v1_rms_v,send_v2_rms_v,send_i0_rms_a,send_i1_rms_a,send_i2_rms_a,send_v0_v1_ratio,send_v2_v1_ratio,send_i0_i1_ratio,send_i2_i1_ratio,send_active_power_w,send_reactive_power_var,send_power_factor,send_z_magnitude_a_ohm,send_z_magnitude_b_ohm,send_z_magnitude_c_ohm,send_v_rms_imbalance_pct,send_i_rms_imbalance_pct,receive_v_rms_a_v,receive_v_rms_b_v,receive_v_rms_c_v,receive_i_rms_a_a,receive_i_rms_b_a,receive_i_rms_c_a,receive_v_rms_ratio_a,receive_v_rms_ratio_b,receive_v_rms_ratio_c,receive_i_rms_ratio_a,receive_i_rms_ratio_b,receive_i_rms_ratio_c,receive_v0_rms_v,receive_v1_rms_v,receive_v2_rms_v,receive_i0_rms_a,receive_i1_rms_a,receive_i2_rms_a,receive_v0_v1_ratio,receive_v2_v1_ratio,receive_i0_i1_ratio,receive_i2_i1_ratio,receive_active_power_w,receive_reactive_power_var,receive_power_factor,receive_z_magnitude_a_ohm,receive_z_magnitude_b_ohm,receive_z_magnitude_c_ohm,receive_v_rms_imbalance_pct,receive_i_rms_imbalance_pct,send_v_spectral_entropy_mean,send_v_spectral_entropy_max,send_v_fundamental_residual_ratio_mean,send_v_crest_factor_mean,send_v_flatline_fraction_mean,send_i_spectral_entropy_mean,send_i_spectral_entropy_max,send_i_fundamental_residual_ratio_mean,send_i_crest_factor_mean,send_i_flatline_fraction_mean,receive_v_spectral_entropy_mean,receive_v_spectral_entropy_max,receive_v_fundamental_residual_ratio_mean,receive_v_crest_factor_mean,receive_v_flatline_fraction_mean,receive_i_spectral_entropy_mean,receive_i_spectral_entropy_max,receive_i_fundamental_residual_ratio_mean,receive_i_crest_factor_mean,receive_i_flatline_fraction_mean
stage4_010949,train,ABC,98681.2642029766,98544.8354533683,97928.5486264444,3047.23810079506,3033.06196600528,3031.19607133108,0.753066476047908,0.750134519147285,0.750688831056329,9.79282806559295,9.75577723462349,9.6585751344963,225.357080241983,98384.3965825019,390.002205589024,2.37048503971709,3037.1510796347,11.5131264390812,0.00229057744998218,0.00396406563577366,0.000780496253746521,0.00379076514049015,513069151.369986,735093240.866409,0.572341703061002,32.3838377372708,32.4902150229254,32.306900088928,0.765072392636984,0.528190844426971,37491.8138085429,37200.5715765204,37114.9893783332,104.419251094814,104.714507638677,104.836064039273,0.312870441486169,0.311440399804147,0.310938173308541,0.312761052706006,0.313193288226612,0.315957133738696,141.594085497911,37268.8023364135,173.23914196089,0.101018741527215,104.65619062605,0.32818136855121,0.00379926578320888,0.00464836890644126,0.000965243822873008,0.00313580464364352,10078334.4156616,5944930.58743469,0.861317380602191,359.050782451025,355.257092979732,354.028832715709,1.01109009403133,0.398267203623402,0.120576151715695,0.122770140971832,0.0794606223943509,1.55344734229957,0,0.114607960240561,0.117437679837779,0.0277218392455394,1.36078893937606,0.00417710944026733,0.115026898552187,0.118158383383334,0.0340368951403533,1.49060584746392,0.0108604845446951,0.114376131422225,0.11829165535739,0.0231004475851472,1.57857585542673,0.0142021720969089
stage4_010034,validation,ABC,129755.936162077,130730.69753569,129805.865395318,1271.69795996502,1300.26629050732,1296.60850070935,0.985755189094559,0.98542103817874,0.984916641148286,7.1724890245323,7.28766649383532,7.30517073588337,638.101030063698,130096.66474359,104.701959045741,15.8834560569917,1289.48574034484,2.85514352200531,0.00490482235898471,0.000804801254913802,0.0123176670823393,0.00221417223368578,500897887.608532,49089286.69439,0.9952320647741,102.033611947955,100.541480226087,100.11184202811,0.749254502106534,2.21541630826868,124772.810147971,124295.082745341,124009.121541782,187.29302036341,187.221570860109,186.450840311695,0.973499940160245,0.973913834516906,0.97185094095615,0.975682756355455,0.972305508946606,0.973993109703434,351.721156035497,124358.602592292,274.913937822575,0.364823182474607,186.987659220365,0.564073019939087,0.00282828166852767,0.00221065476848334,0.00195105486637845,0.00301663233975419,63796874.8209326,28224292.986145,0.914501160159297,666.190389294116,663.892959418731,665.103580839178,0.614099965936996,0.450391416852199,0.115063394325607,0.118498724921466,0.0302722785244922,1.42641443762176,0.00918964076858814,0.124764154220227,0.130293309334866,0.101200878824527,1.26327609522487,0.012531328320802,0.115521735499262,0.117950266793863,0.0317153270577896,1.44326867186204,0.00417710944026733,0.115581784435591,0.118666197097389,0.0340298194410803,1.45844449995046,0.0100250626566416
stage4_002561,train,BG,132461.445154506,101576.296276519,132284.957593969,208.8150170873,1867.00078315797,188.62506682901,1.00320064485091,0.767031376196888,1.00234046197695,1.17793225129565,10.4849992228773,1.0669273326261,10302.3946999236,122057.649837477,10808.3418726834,573.99962827031,703.999208043494,602.661783802753,0.0844059730270211,0.0885511222530916,0.81534129827437,0.856054633182939,114327795.944513,193976604.295225,0.507758744546275,634.348271509264,54.4061347980293,701.311653948337,25.2933948348201,222.356309771622,147438.321834966,8160.90860742546,135801.333383511,227.513062710252,12.5349256415646,209.533719893459,1.1711219588365,0.0647410961488617,1.07699088216527,1.17056307299627,0.0642203372459534,1.07242764133579,57497.5425314538,95568.2202182272,31245.8263081729,89.4895309318443,147.311414861579,47.2462010898356,0.601638728859445,0.326947872805666,0.607485380653854,0.320723286340236,55952510.4276209,26939037.64117,0.901008341321073,648.043325858328,651.053611388382,648.112072140759,143.387587929396,143.45210211582,0.12052269859387,0.12224461800837,0.0735066532984646,1.58035242683261,0.0025062656641604,0.149237904626609,0.204780957004012,0.164505288317336,1.45128460000847,0.0116959064327485,0.1686474920968,0.274101553075117,0.176297021276102,1.69783254008434,0.0116959064327485,0.171820677176355,0.286159341462392,0.0888457293775294,1.54039562240574,0.0108604845446951
stage4_010232,train,ABC,112155.162508585,112509.364355363,112591.149029976,1678.21722156451,1736.4248877817,1637.9387860698,0.851486822533197,0.85318977564223,0.852216869117215,8.40144475050608,8.70648374648018,8.1445345132608,404.754452675524,112417.875544651,159.875416035509,45.9568163886513,1683.70227242306,34.3112574805335,0.00360044566502023,0.0014221529739904,0.0272950967290158,0.0203784588537468,94308869.5726286,559982061.104573,0.166075335577684,66.829943744725,64.7936833588551,68.7395340946383,0.387824329629235,5.84767094780703,185.549626335918,643.801570216488,709.10178970876,1.03366325740129,0.524525551297233,1.04140997488588,0.00146379288613463,0.00503682843877043,0.00554226546282042,0.00482156582269609,0.00244629772578755,0.00481856084740039,265.876986401484,490.046866258806,80.0519929602959,0.267667404292573,0.789387711265877,0.338518894303804,0.542554201869067,0.163355789970542,0.339082304515909,0.428837299431668,1031.93637098425,627.854508271227,0.854301738509989,179.506841330904,1227.39791917527,680.905509654317,102.0932393869,59.6497152005839,0.118086747936303,0.119043728530268,0.0545615025333374,1.51040278356428,0.000835421888053467,0.159751516581607,0.179493634635442,0.279458044531548,1.12449237375765,0.00584795321637427,0.378574470213437,0.386128716270993,0.979472635525037,2.30946653524802,0.0417710944026733,0.434289444657723,0.440895681562041,0.296376689419375,1.51712261089305,0.0200501253132832
stage4_004497,test,AB,101535.390790384,72463.8887110184,131642.188115517,2091.12108076,2089.07333476339,212.18911391497,0.772037069903747,0.549776640614153,0.99824798693291,9.86630478620135,9.87588495976128,1.00179892746647,47.1763270216012,98503.3265252962,35503.0221974369,57.1967682130984,1272.27175029653,1142.54078873834,0.000478931308065886,0.360424601379523,0.044956408251435,0.898032034800782,215949883.671763,171305953.260136,0.78343522737397,48.5554814231426,34.687096668737,620.400291450716,58.0859984732213,128.331141002522,96039.6315554493,37262.8615609474,126402.052780669,171.358505437227,65.5459662070896,225.10810325065,0.762257618861021,0.295399391536586,0.999903150409239,0.758899230254716,0.290805535294098,0.998321740809652,10.8245672070133,76133.2842994746,55379.837913559,0.393872524604492,135.487341957523,98.7635970756525,0.000142179170472067,0.727406395548618,0.00290707987118071,0.728950731844872,42434109.7858217,21017147.023543,0.8961094500751,560.460254426243,568.499691395455,561.51711535646,102.969924047905,103.60895723228,0.115893403765792,0.117674616091527,0.0340750604084277,1.52377896698513,0.0225563909774436,0.1875051125113,0.224454547948749,0.259414425694698,1.18733455788957,0.0075187969924812,0.117841087862906,0.119950933899252,0.0375562944261957,1.49907128081211,0.0175438596491228,0.115217143532983,0.116200478901928,0.0370523058931522,1.49359883138272,0.0334168755221387
stage4_004534,validation,AB,97556.4073318751,95277.7268147344,132710.643705835,1497.05537301328,1497.02907118684,178.101675296545,0.739526243166646,0.718389610835627,0.999440820256991,8.35074874428549,8.35860897918926,0.999882912846038,387.792452941602,106794.336346079,25766.0682264179,56.9855140272255,892.357776126164,839.710622441756,0.00363120804164107,0.241268115032994,0.0638594917327966,0.941002190945255,57622184.9501961,214862183.72024,0.259028899915661,65.1655303407469,63.6445401418948,745.139783131561,34.4956387917249,124.736095049115,64807.7257863764,62615.8608678509,127594.33897178,96.7278952044859,95.6591512326397,193.112323039799,0.507093394813337,0.493416910965691,0.997894694960082,0.502066884068719,0.495464361572523,0.997205343906274,260.457950542435,63899.9948782548,63642.9392263711,0.245438935228528,96.790811889104,96.0794180453481,0.00407602459184341,0.995977219522889,0.00253576688156862,0.992650192411125,33828652.1570064,14734573.9843892,0.916807597944842,670.000372171552,654.57261601215,660.72603220398,76.4398948949442,75.8391682503072,0.144413771829589,0.158457864200135,0.169141296951786,1.68426338732279,0.00668337510442774,0.188350921525539,0.224873122018428,0.263192331096001,1.2334085360656,0.0108604845446951,0.121416888646843,0.12382962293148,0.05269354597099,1.49264845389623,0.0384294068504595,0.119502040378519,0.121660016743079,0.0538686362575853,1.62745545050405,0.0384294068504595
stage4_005028,train,BC,131417.734818774,89928.9918643956,90896.8927138534,173.739823838683,1553.94939965353,1525.73268914227,1.00024934805356,0.681370548590739,0.692238470956783,1.00063927713163,8.93323644754139,8.80267817500019,119.572548741641,101514.050885256,30026.3175314145,46.1198104413617,915.156925546969,866.773095243341,0.00117789160908175,0.295784842290986,0.0503955214170476,0.947130564220218,60426266.0218119,192081502.012964,0.300087799270658,756.405364729709,57.8712485003992,59.575896459919,39.8618966509208,127.269958789072,127264.25961513,64365.0339484392,63602.4635686529,183.944729461005,93.442352345678,91.5965344982425,1.00107663942694,0.504410882721922,0.497638184324219,0.998729434461377,0.505776064907967,0.494356622379615,234.656712472822,63800.6742825439,63698.7164562803,0.389477915533692,92.2293276294965,92.083042478618,0.00367796602640335,0.998401931838336,0.00422292914351823,0.998413897676169,33396872.4085573,11278054.0997871,0.947435450969302,691.86140852222,688.820779150861,694.376309290099,74.8282229003703,75.0831670150201,0.138354397209453,0.155666473806365,0.149398064178021,1.63535693902368,0.00167084377610693,0.129153052624195,0.138997263734332,0.15600120802117,1.28323306656158,0.00167084377610693,0.115255181484514,0.115823443187577,0.0224081905243373,1.45018997545399,0.00668337510442774,0.117272951166153,0.117899902305322,0.0211998585963368,1.71281229378092,0.00918964076858814
stage4_002021,train,BG,132413.731955563,122342.171630289,132339.981845275,219.988663243411,1531.80914821535,192.977874560772,1.00037809087022,0.925448116596555,1.00010492881167,1.24114955722879,8.68238138996555,1.08895313684788,3666.53471864591,129030.481709606,3052.21795063136,454.369917197903,600.865750636062,493.153026539851,0.028416035265975,0.0236550147700807,0.756192072383752,0.82073745427795,111754704.570129,193927452.425208,0.499298293436545,601.911616732045,79.8677640571771,685.778005102856,7.80547717322562,206.527356848259,152259.430035502,2407.97145175182,140236.881908777,235.973199069222,3.54591330325184,217.824030796642,1.21074980294629,0.0191001355151093,1.11172302728403,1.21389342131503,0.018130610210841,1.11744765407771,64467.3710663474,96185.0753133263,29621.4082100301,100.159896147711,149.067087547263,46.1310756221947,0.670242975392416,0.307962624279675,0.671911538594688,0.309465197054771,59993950.3411411,28650455.4234527,0.902381738579966,645.240352023356,679.083566296883,643.808129873884,152.440775215034,152.463608061588,0.116476107811111,0.120288658034223,0.043435997268611,1.4737332855548,0.0025062656641604,0.117436300093438,0.120372690509081,0.0605745556196166,1.48417626130132,0.00334168755221387,0.225717782636884,0.447679647810072,0.311240084392933,1.73623807355404,0.00835421888053467,0.223316545799001,0.43841486771461,0.0623054705957403,1.45986369784136,0.012531328320802
stage4_002201,train,BG,131944.231378059,123884.187477642,132484.042828334,208.267114718192,1517.261339975,199.414855011777,0.996662061061801,0.934893496907704,1.00170042148466,1.1739556520268,8.55619312489774,1.12379425435328,2790.05822063733,129426.303154076,3252.51626006502,442.523103967755,609.41607870114,477.346654497881,0.0215571190140221,0.0251302569941525,0.726142810197777,0.783285297485519,148448880.936384,175677951.560651,0.64543105841956,633.533678884414,81.6498675697378,664.363960350444,6.64402217229602,205.38472145944,144562.586979815,31345.8918589245,144195.6207145,223.380635833206,48.2921918722026,222.273863777373,1.15036842075645,0.249255856996811,1.1429171317426,1.14609623040568,0.248418433866918,1.13955964758743,57173.9198840872,101219.531981231,26649.1476770107,88.6610668533064,156.029001734065,40.9031877588417,0.564850664343011,0.263280684620752,0.568234532477622,0.262151185383836,59498566.7094663,28231973.968858,0.903453063181621,647.158096048026,649.088199224344,648.72953690554,106.1061341722,106.340489963849,0.116641294168931,0.11834618473713,0.0421041711216526,1.48440920765885,0.0025062656641604,0.117772197991628,0.119726593504823,0.0445646615499802,1.49290292434027,0.00334168755221387,0.123860982112452,0.140217858278115,0.0732636630213066,1.51807721576434,0.0100250626566416,0.121431082418598,0.134915400678812,0.0658715141455121,1.6082036727502,0.012531328320802
stage4_005555,validation,BC,130877.239552388,119526.97825749,116664.429035602,295.04463291854,1950.33633144142,1772.48023653006,1.00045737990238,0.912400950292887,0.89570865221292,0.999874176974422,6.61438309446446,5.99690657447019,276.476622231591,122186.710101964,8890.70060663303,0.471339701317177,1193.82602657694,958.625216714591,0.0022627389018075,0.072763237501147,0.000394814395752997,0.802985690857534,204747527.096649,359161271.198116,0.495249785061382,443.584546032135,61.285315937868,65.8198758052123,11.6159284964232,123.594988658857,121054.761596318,82874.05587178,40528.5750563201,314.803621416428,214.488433606698,104.011492674241,1.00096476428598,0.685821322104763,0.338369195338668,1.0005725249037,0.686709625670045,0.331783578610693,167.014728170722,68699.8816913729,54789.9775594399,1.946673576416,177.419002977216,143.156234408366,0.00243107737682896,0.797526519850183,0.0109721819182244,0.806882194162427,52156301.4126865,29856213.8341645,0.86786576767798,384.540562308793,386.380069443483,389.654777700899,98.8223580090188,99.8535991983343,0.114365986696741,0.117794020249244,0.0235657926584856,1.39303018068544,0.0050125313283208,0.112154553909792,0.112821839335814,0.0230295964534688,1.41021575612387,0.00167084377610693,0.112923504289927,0.11562645941908,0.0371521087877131,1.35382435657508,0.00835421888053467,0.113133548902177,0.117214289351565,0.0379146325199316,1.5875684636391,0.00835421888053467
stage4_004418,test,AB,83455.915319093,80368.8117593214,131656.004541645,2219.17430310904,2222.89895121843,196.392643648794,0.636349060812372,0.611705995320746,1.0003740545304,11.0482462566532,11.389495153504,0.996633563395458,74.6707877610284,94006.8046746334,37618.6325050005,59.2834790923648,1327.25687677865,1239.51715892901,0.000794312582152656,0.400169249824012,0.0446661683428232,0.933893943678342,60666245.345375,228242009.893582,0.256878687515079,37.6067419319754,36.1549550937838,670.371364708971,52.0716114053799,131.067448946027,63825.2825195026,62266.5517673166,126713.710935814,108.233368859868,105.004182871173,212.476778826461,0.506044005588763,0.494303579673831,0.999455246062497,0.508223052732102,0.493875081226878,0.995661284826,282.811476660923,63359.2023624001,63149.9516437357,0.450003104443836,106.415599139949,106.322270113623,0.00446362116497784,0.996697390262781,0.00422873251742003,0.999122976076068,34801819.0582414,20458916.4136776,0.862072118002093,589.700599656454,592.991155825762,596.364984614655,76.4783372671772,75.7357140041855,0.16526166276936,0.193039758577778,0.240954617089793,1.79153583573511,0.0025062656641604,0.163376798762968,0.189869192726436,0.214367685378457,1.25457644867535,0.000835421888053467,0.118242243171025,0.120041125522207,0.0401401005338842,1.51127766171497,0.0108604845446951,0.117223866791108,0.120123590981793,0.0525299848911701,1.66738946353781,0.0116959064327485
stage4_001066,train,AG,92983.2345563437,128736.731633444,129171.332157201,2105.58934760081,316.852286673541,364.470216087506,0.713321950578287,0.989515841222633,1.00282783007084,6.7777007796447,1.0217413077685,1.17441924227758,11590.7155533972,116909.748539885,12878.3935254694,603.261921148126,870.100631426186,659.22688248392,0.0991424213819337,0.110156712218706,0.693324311418229,0.757644413386275,163126878.968646,209568808.608338,0.614243026819693,44.1601942288948,406.298887677223,354.408471407683,30.9395796686912,192.550445471932,11080.7724037418,128103.522457718,142952.66332176,28.4600734725789,336.123780947249,377.916851628402,0.0904071662984046,1.03525134837748,1.16457683838996,0.0881503129623966,1.03179041740138,1.16786410927588,53107.2442779801,92335.442812632,31252.3052552688,139.408903766428,243.102928180426,83.6833122099774,0.575155570388565,0.338464887407171,0.573456291990698,0.344229963975873,91917933.1924506,32207646.4660998,0.943741864722077,389.344476373825,381.120080515287,378.264855631055,140.221144830356,141.194523577917,0.115869422502602,0.120820652372517,0.0397063874499632,1.46793247032401,0.000835421888053467,0.113006036168906,0.113910964283769,0.0355132127349197,1.49450290017587,0,0.140568444036122,0.195613226868964,0.122186800445859,1.59477218956788,0.00584795321637427,0.145085866306008,0.209504675831132,0.0599738912429843,1.50136003934966,0.00334168755221387
stage4_005224,train,BC,132611.630062038,119071.690682248,112869.805892979,228.108739558524,2125.53415321433,2108.39643047258,1.00253409406376,0.900112078037757,0.856442575145631,1.00035863942073,9.28630131737024,9.11239729178428,226.430861589846,121239.264319389,11640.0684567466,52.5690138653375,1292.81898015918,1153.66536042552,0.00186763638711419,0.096009065397183,0.040662315971618,0.892364188746269,228882536.784122,367660662.554797,0.528494800337456,581.35269310019,56.0196553427206,53.5334836758758,16.2460470586247,127.571180543232,126559.994534857,90429.6760416103,38802.0132669283,241.016472937284,172.544716595096,73.9465570640642,1.00335220820889,0.719119964077178,0.307121398256421,1.00511000380863,0.719482485147157,0.308631710413297,358.79877221751,72674.9957949718,57315.5113040851,0.425030992534042,138.220014125039,109.565587488998,0.00493703189512031,0.788655171935361,0.00307503218853345,0.79268974310682,45286220.3954973,18647730.5162287,0.924674767932064,525.10931303766,524.094146874506,524.730491959374,102.925138084227,102.810622214493,0.119370624400398,0.119876097995727,0.0649830155899731,1.5275425362019,0,0.140211391040495,0.153727139550747,0.140947978849797,1.34111250124985,0.00334168755221387,0.12117966720494,0.126372315494885,0.0664120906938603,1.63574977350746,0.0133667502088555,0.12458133313834,0.13512168918993,0.0721549562672371,1.61855120179249,0.00835421888053467
stage4_006326,train,CA,98113.3655126582,130341.361911355,113955.822702217,1786.55818194192,309.607463739311,1959.70354384373,0.749929669482517,1.00051134875286,0.868166062656196,5.73409269560702,1.00181011626613,6.38624490659245,755.287475875873,113224.037822319,19495.9230352008,7.55773312085723,1203.5448398943,963.042573638706,0.00667073432817454,0.172188904495665,0.00627956090237648,0.800171744098276,257127764.213082,258324502.833693,0.705463172047644,54.917531656323,420.989081907607,58.1495211661995,28.2362763531815,122.052462961535,37100.4050498204,123153.077743113,100525.529306281,94.7575783610064,325.383453340055,263.316069868828,0.301440924969296,0.998718074229441,0.819444796822598,0.295719039383481,0.998384673370869,0.816881287704918,651.617517993131,79621.6440440821,50426.2175121669,1.74255619208611,208.471992578945,133.912805511339,0.00818392443180859,0.633322987958509,0.00835870646473644,0.642353938554256,66466727.9803216,22133733.5569629,0.948776793259687,391.52968756204,378.485987775189,381.767544063522,98.9949367480769,101.232048558412,0.116860495304799,0.12157290102396,0.0488516715308085,1.49462541533575,0.000835421888053467,0.115124898099251,0.11667923051941,0.0142978184942022,1.46832967885604,0.000835421888053467,0.117166888569285,0.123169946611045,0.0520715203018648,1.45103554968286,0.0025062656641604,0.115484085402353,0.119809049168759,0.0516275730048938,1.45268510523848,0.0050125313283208
stage4_000118,test,Healthy,131608.562439739,131656.29935175,131358.865952037,195.915969768902,196.874128332977,197.013416803087,1.00408554201994,1.00088239742638,0.999657580634668,1.00028161697049,0.996977098988532,1.0070506784738,105.876944586201,131541.240138905,80.2683669263048,0.779506394935381,196.600129141036,0.200659172150964,0.000804895441721526,0.00061021446081505,0.00396493328026342,0.00102064618689551,70277580.6832716,32866090.7426783,0.905837642597943,671.76025821163,668.733370232765,666.750864400919,0.226114178242704,0.558209813837169,126616.524843417,126568.970612043,126692.336997867,213.985082625169,212.256110324403,212.162932437035,1.00294511252399,1.00277231269497,1.00309378158742,1.00065231084009,0.9965811581222,0.994854519686934,119.007144990233,126625.860443178,98.0682919340937,0.278806324478934,212.800881834376,0.913369049709861,0.000939832863316543,0.000774472857209928,0.0013101746669261,0.00429213000358119,69513562.1414928,41263284.1184717,0.85991117970663,591.707250290935,596.30307188142,597.146426770221,0.0974258369019792,0.856268051383851,0.114058816121216,0.117625224742316,0.0232158627851856,1.43722947317582,0.000835421888053467,0.115686908524065,0.118501224192585,0.0321748098624627,1.4672616898516,0.00167084377610693,0.114658929800419,0.11769150165499,0.0233600735820998,1.43901707260563,0.0025062656641604,0.11473778810145,0.118676315719106,0.0315456111542793,1.48859585277403,0.000835421888053467
stage4_000059,ood_test,Healthy,132020.977086156,135767.636097116,132052.156545456,330.804689718677,330.517908716911,337.267115646758,0.995052219086782,1.00480716734326,0.999067058787085,1.00132305890609,1.00727763453127,1.00936222058324,1410.84274178912,133270.353758975,1934.63567927958,4.47350296128274,332.829047612855,3.5297085942076,0.0105863209783377,0.0145166244758264,0.013440842959375,0.0106051698898389,104904955.645061,81818702.0654357,0.788528417137118,399.090403459605,410.772404509559,391.535819589843,2.81111329405125,2.02762160515019,114770.946785958,109958.528601925,112418.527190835,355.54255583585,360.84402312076,362.521117719545,1.01082373752268,0.995209083493236,0.995035705532037,0.989168138454592,1.01580420143976,0.994874919707676,1529.68580503941,112349.295386117,3003.39568627167,2.02830872310965,359.630561829236,2.92766751458722,0.013615446361121,0.0267326615262672,0.00563997874038512,0.00814076395425306,96845134.9442486,72859525.3732394,0.799105293940569,322.805090142137,304.725924655615,310.102009775344,4.28217116568128,1.94045196967107,0.120198809562503,0.123293998535913,0.0729981852654142,1.52543999713791,0.0075187969924812,0.122042653858867,0.127866816541038,0.0711464124493012,1.47644634882396,0.0050125313283208,0.122045355927929,0.124516782928752,0.076414471636504,1.50945297803994,0.012531328320802,0.118229492861854,0.121664713362105,0.0665581726602842,1.50966237348692,0.0108604845446951
stage4_001859,ood_test,AG,76435.3541564922,132300.222729254,133126.827593734,941.723269219659,328.464232611053,359.74708618346,0.583155295810103,1.00439967491932,1.00362731983119,2.86228336511588,0.997346093836102,1.08799519246821,19494.4138702266,113858.93447192,18590.2943381463,218.132982137182,512.12123483007,254.688674484629,0.171215495390346,0.163274796346624,0.425940123747382,0.497321058302023,89314978.5185755,128158690.448497,0.571759290396758,81.1654088358981,402.784259575429,370.056722365899,49.7493781367039,112.874290990248,7617.20086773459,111250.899918127,121657.718268267,25.8190564443031,361.062472528569,391.010799977547,0.0696231651288494,0.99119626938844,1.08347313157658,0.0718177862424349,1.00018658479736,1.09742683365372,41016.0237546571,79956.4610358928,31671.9397248994,133.2010587987,258.539549245346,100.277143749966,0.512979479372466,0.396114826926641,0.515205736172675,0.387859977487645,71729555.0829606,50862245.143262,0.815735736534101,295.022433688327,308.120916413778,311.136465476791,142.239013485951,140.838929736966,0.133528116555943,0.153956715323919,0.117162341069028,1.58383426226256,0.0142021720969089,0.162411464312294,0.240893931694508,0.192552244333237,1.37744310124524,0.0116959064327485,0.221774896045437,0.423601929520458,0.266530922109834,1.84692215745455,0.025062656641604,0.240199650358299,0.485222265594297,0.111802496148796,1.50194747253359,0.0108604845446951
stage4_000663,train,Healthy,132563.541140772,131694.176870271,132647.049629293,190.820628502804,191.142372481453,192.448112453526,0.999187598579739,1.0002268563446,0.999275931867409,1.00144993187716,1.00169119896954,0.999644587824785,830.733025527864,132299.180091439,364.657828392716,0.687688152167567,191.469723998208,0.519755755126318,0.00627920010504752,0.00275631208100218,0.00359162868054274,0.00271455843917748,70648552.7310522,28001121.9203008,0.929644096815719,694.702360960012,688.984735098702,689.261369925497,0.720227749860715,0.849992581610071,124333.735153893,124733.251650194,125418.661863343,212.043426560987,211.248967163183,210.641591353128,1.00110835789544,1.00173084629854,1.00118157605209,1.00387342265028,1.00065977880284,1.00138038739916,502.754553000934,124828.268483304,134.640384220254,0.476227671184141,211.310837636391,0.556835358854105,0.0040275697092456,0.00107860491742911,0.00225368313575852,0.00263514813098356,69089314.4893551,38581553.8194231,0.873089713256082,586.359771535445,590.456149088963,595.412620355141,0.869133474121119,0.663398038687768,0.114106763891945,0.116718447867916,0.0234215692594897,1.43714023976471,0.00584795321637427,0.114886938327189,0.11844417886412,0.0240396563889512,1.42451323312158,0.00918964076858814,0.114315732728441,0.116319951984,0.0219033832542426,1.42144455926196,0.00584795321637427,0.114190301300303,0.117856941159141,0.0218266491307069,1.45100737895123,0.00334168755221387
stage4_004244,train,AB,108850.958816057,105985.873169096,131592.808566568,2119.64168991525,2118.18488012048,227.460822851228,0.81676440110081,0.803602789279352,0.996267464690692,9.36412592773025,9.26627861886178,1.00039724525003,337.311485890815,114782.20382496,17058.71752867,67.792503058827,1274.328072133,1175.55702105262,0.00293870891697816,0.148618139051278,0.0531986264301265,0.922491661888093,132558831.84967,355840920.668946,0.349087391350302,51.3534713597796,50.0361768058074,578.529554747269,22.1750096412279,127.126030235693,69559.6138192082,57289.9746653522,127172.014036787,133.098221102629,109.171181777559,237.969235202188,0.549174331790709,0.452575493740982,0.999433915010618,0.553234070803399,0.454847393814368,0.997264488651856,328.957902893449,64673.3895710673,62570.3221191113,1.4173996849201,121.386901265065,118.395486727469,0.00508644908014245,0.96748171905162,0.0116767103381692,0.97535636459602,42429853.997024,17177510.8745811,0.926920049223436,522.618658934386,524.771956596414,534.405272718285,82.5308225888725,80.4587822872365,0.115580716431609,0.11873961224606,0.0415012365698912,1.42399328135743,0.00584795321637427,0.138225127702715,0.152171937277331,0.187240615978208,1.1953545903866,0.00334168755221387,0.115362794700885,0.117207267193397,0.0571077672481511,1.40925609429566,0.0142021720969089,0.117590932452868,0.122958579638409,0.0549109647548447,1.69144363652834,0.0150375939849624
stage4_004074,validation,AB,116614.2236544,116531.702074055,132572.092192661,1418.92921715666,1400.60482319372,178.764322448687,0.884201113440203,0.883686238451199,1.00006780618265,7.94882403511854,7.92310686879116,0.999424988396769,293.786579719005,121659.684061167,10807.0851124325,49.1593390921822,847.617361117906,784.090807362147,0.00241482280663575,0.0888304551818418,0.0579970884826461,0.925052793076376,68690508.0048798,275956139.42387,0.241547491707228,82.1846659046732,83.2009858486237,741.60263287835,13.1579982384676,124.086873083926,63817.0541806592,64089.3679263867,126548.957642838,95.9754166094389,95.7218171803555,194.142821137357,0.499616431409841,0.501057333502207,1.0013168277221,0.498311479526072,0.502355797223946,1.00150409896837,461.192325234612,63564.5764859446,63436.8397683728,0.815246258370379,96.5955740955671,96.7320581001882,0.00725549277177345,0.997990441773807,0.00843978894482073,1.00141294263116,33696482.7175327,14861270.3092836,0.914966178239197,664.931254639461,669.53772728355,651.834339799275,73.9602010268057,76.524717457536,0.122820596748253,0.125563015313338,0.0811537875072395,1.5613876116603,0.000835421888053467,0.148191842634526,0.166650701320489,0.161437838352073,1.28964061871075,0.0075187969924812,0.121198455720432,0.123556945506568,0.0513870134577776,1.49509317606859,0.0384294068504595,0.120223465900473,0.123027875009371,0.0552486698656954,1.6164515472993,0.0258980785296575
